EXCHANGE%3DNYSEARCA
MARKET_OPEN_MINUTE=570
MARKET_CLOSE_MINUTE=960
INTERVAL=600
COLUMNS=DATE,CLOSE,HIGH,LOW,VOLUME
DATA=
TIMEZONE_OFFSET=-240
10,207.62,207.68,207.56,612612
11,207.56,207.66,207.53,266156
12,207.51,207.56,207.405,449248
13,207.67,207.7,207.51,360812
14,207.64,207.7,207.515,277328
15,207.745,207.77,207.62,252147
16,207.82,207.85,207.76,499704
17,207.94,207.96,207.83,345771
18,207.93,207.95,207.9,167618
19,207.84,207.97,207.82,315180
20,207.85,207.91,207.82,159978
21,207.88,207.925,207.82,97919
22,207.86,207.95,207.83,191807
23,207.76,207.895,207.75,142457
24,207.795,207.82,207.71,199328
25,207.81,207.84,207.76,150090
26,207.91,207.91,207.81,142638
27,208.01,208.05,207.89,309143
28,207.96,208.02,207.93,164432
29,207.93,208.01,207.92,219191
30,208.01,208.05,207.9,206327
31,208.02,208.04,207.97,170465
32,208.08,208.12,208.02,388104
33,207.98,208.09,207.98,385173
34,208.09,208.11,207.96,246452
35,208.1,208.19,208.08,378916
36,208.23,208.31,208.07,701178
37,208.17,208.23,208.13,315430
38,208.31,208.39,208.155,811560
39,208.46,208.46,208.3,6820641
144,207.89,207.9,207.86,148785
145,207.99,208.09,207.83,531544
146,207.85,208.03,207.71,495660
147,207.7,207.85,207.64,474084
148,207.7,207.74,207.56,672131
149,207.66,207.795,207.58,376732
150,208.11,208.2,207.665,516321
151,208.16,208.33,208.08,1130037
152,207.97,208.19,207.92,474663
153,207.94,208.065,207.92,458224
154,207.55,207.96,207.4,860923
155,207.72,207.75,207.54,308934
156,207.66,207.82,207.65,298875
157,207.61,207.8,207.58,367356
158,207.57,207.71,207.56,338620
159,207.55,207.66,207.54,229885
160,207.62,207.65,207.44,204575
161,207.66,207.7,207.6,113763
162,207.62,207.685,207.59,200118
163,207.72,207.77,207.59,284826
164,207.61,207.725,207.58,125185
165,207.54,207.6,207.49,367000
166,207.55,207.58,207.45,131368
167,207.5,207.63,207.49,126229
168,207.38,207.505,207.27,519760
169,207.36,207.44,207.3,492756
170,207.4,207.4,207.24,222306
171,207.2,207.4,207.19,316790
172,206.9,207.215,206.9,494237
173,206.89,206.99,206.82,595742
174,207.03,207.04,206.84,424277
175,207.04,207.06,206.93,216506
176,206.71,207.04,206.7,386935
177,206.75,206.805,206.67,283586
178,206.9,206.95,206.7,531060
179,206.75,206.96,206.75,272331
180,206.84,206.895,206.7,347545
181,206.78,206.96,206.76,778737
182,206.66,206.8,206.6,938965
183,206.5,206.685,206.5,3012242
288,207.3,207.3,207.29,126405
289,207.11,207.48,207.06,1067156
290,207.12,207.25,206.95,866735
291,206.63,207.4,206.62,965377
292,206.67,206.85,206.62,733622
293,206.49,206.98,206.47,651160
294,206.59,206.71,206.42,600210
295,206.6,206.7,206.4,616198
296,206.21,206.6,206.17,848092
297,206.33,206.45,206.18,460927
298,205.8,206.39,205.77,873767
299,205.76,205.86,205.6,779257
300,205.82,205.84,205.66,598987
301,205.87,205.98,205.785,531394
302,205.79,205.91,205.72,345827
303,205.53,205.84,205.5,392980
304,205.65,205.67,205.37,894785
305,205.67,205.71,205.57,480284
306,205.73,205.79,205.63,289391
307,205.53,205.78,205.45,350696
308,205.93,205.94,205.48,493902
309,206.1,206.105,205.865,453426
310,206.03,206.18,205.99,326842
311,205.885,206.03,205.86,327342
312,206.05,206.05,205.86,213725
313,205.74,206.04,205.67,409732
314,206.02,206.15,205.72,503718
315,206.3,206.33,205.98,583019
316,206.49,206.57,206.3,737747
317,206.8,206.91,206.49,958966
318,206.84,206.9,206.72,418931
319,206.75,206.83,206.64,376125
320,207.08,207.13,206.7,608711
321,206.96,207.175,206.94,437381
322,206.9,206.98,206.85,418042
323,206.8,207.04,206.79,416568
324,206.83,206.9,206.75,348285
325,206.74,206.85,206.65,536630
326,206.73,206.791,206.63,689367
327,206.55,206.72,206.28,4050112
432,206.21,206.23,206.21,170621
433,206.66,206.72,206.125,1069098
434,206.74,206.85,206.59,826672
435,206.34,206.78,206.19,830698
436,205.985,206.52,205.98,1179558
437,206.33,206.33,205.82,656250
438,206.05,206.36,206.03,620923
439,205.98,206.17,205.89,510416
440,205.77,206.12,205.68,863177
441,205.96,206.1,205.75,720500
442,206.38,206.41,205.97,695914
443,206.34,206.47,206.15,488009
444,206.69,206.75,206.35,692325
445,206.46,206.71,206.41,429901
446,206.31,206.46,206.29,313997
447,206.22,206.36,206.18,321733
448,206.12,206.29,206.11,248694
449,206.21,206.25,206.06,223530
450,206.27,206.36,206.2,232093
451,206.16,206.38,206.09,212594
452,205.97,206.16,205.85,306201
453,205.805,206.01,205.76,235038
454,205.88,205.93,205.76,255663
455,205.81,205.96,205.8,189409
456,205.5,205.81,205.47,412721
457,205.34,205.61,205.34,476598
458,205.22,205.45,205.22,469785
459,205.09,205.23,204.92,1017934
460,205.21,205.28,205.01,620887
461,205.01,205.24,204.99,428227
462,204.79,205.01,204.62,1111068
463,204.61,204.83,204.56,747806
464,204.685,204.7,204.38,687358
465,204.75,204.835,204.505,615231
466,204.64,204.8,204.57,538929
467,204.84,204.91,204.6,633519
468,204.75,204.94,204.72,770021
469,204.82,204.86,204.67,486658
470,204.81,205.02,204.76,1158054
471,204.72,204.85,204.69,3488419
864,204.94,204.95,204.94,165976
865,205.34,205.44,204.9,1183217
866,205.56,205.68,205.35,1201257
867,205.57,205.71,205.43,505481
868,205.61,205.66,205.42,493765
869,205.67,205.82,205.61,723007
870,205.72,205.82,205.52,377088
871,205.88,205.92,205.7,403553
872,205.9,205.9,205.67,313327
873,206.085,206.15,205.9,837114
874,206.23,206.34,206.085,704380
875,206.215,206.26,206.16,318274
876,206.26,206.28,206.1,368589
877,206.31,206.37,206.26,250727
878,206.55,206.57,206.31,458673
879,206.62,206.62,206.55,314160
880,206.52,206.66,206.505,327300
881,206.51,206.635,206.48,194509
882,206.32,206.54,206.32,367571
883,206.37,206.4,206.285,310988
884,206.42,206.47,206.37,210759
885,206.61,206.64,206.415,270473
886,206.545,206.75,206.545,355040
887,206.63,206.67,206.55,258952
888,206.68,206.69,206.62,135566
889,206.56,206.73,206.555,313383
890,206.61,206.62,206.48,234638
891,206.66,206.71,206.57,200696
892,206.98,207,206.65,529775
893,207.095,207.14,206.975,539439
894,207.17,207.21,207.09,449893
895,207.11,207.215,207.08,465513
896,207.14,207.23,207.105,483979
897,207.19,207.22,207.11,291192
898,207.34,207.34,207.185,513720
899,207.15,207.33,207.08,447830
900,207.09,207.195,207.075,343665
901,207,207.085,206.845,950564
902,206.89,206.99,206.75,743289
903,206.81,206.89,206.71,6466917
a1463491800,206.46,206.47,206.44,219262
1,206.15,206.79,206.08,1051207
2,206.19,206.27,205.91,1234004
3,206.25,206.34,206.08,831202
4,205.91,206.26,205.85,921649
5,206.14,206.17,205.765,781992
6,206.01,206.29,205.98,452114
7,206.08,206.09,205.825,563540
8,206.25,206.38,206.05,563199
9,206.45,206.52,206.17,486554
10,206.24,206.47,206.18,433729
11,206.32,206.48,206.17,398909
12,206.07,206.375,206.04,346409
13,206.27,206.31,206.06,258206
14,206.43,206.43,206.15,207280
15,206.44,206.57,206.41,329656
16,206.32,206.45,206.31,317251
17,205.99,206.325,205.96,401390
18,205.97,206.02,205.87,314095
19,205.96,206.04,205.83,334363
20,205.88,206.02,205.82,222845
21,205.76,205.88,205.65,466884
22,205.77,205.81,205.675,424750
23,205.83,205.85,205.72,261455
24,205.86,205.91,205.78,243496
25,205.92,206.01,205.82,218329
26,205.81,205.99,205.78,148178
27,205.26,205.8,205.26,697388
28,205.02,205.33,205.02,677510
29,204.79,205.115,204.77,1043207
30,204.62,204.81,204.34,1251089
31,204.66,204.72,204.46,1002032
32,204.69,204.8,204.54,670718
33,204.84,204.86,204.48,857245
34,205,205.11,204.705,1083346
35,204.59,205,204.59,1058879
36,204.46,204.67,204.23,1426232
37,204.83,204.835,204.38,1705447
38,204.7,204.86,204.55,1868514
39,204.82,204.93,204.66,4587121
144,204.46,204.46,204.44,170828
145,204.33,204.54,204.16,931924
146,204.51,204.695,204.33,800942
147,204.83,204.84,204.46,614433
148,204.9,204.98,204.69,574429
149,205.36,205.45,204.89,1033616
150,205.57,205.71,205.34,749733
151,205.265,205.6,205.24,576702
152,205.37,205.46,205.195,434053
153,205.04,205.46,204.98,623027
154,205.16,205.23,205.02,502800
155,205.1,205.27,205.02,329017
156,205.51,205.56,205.115,497614
157,205.62,205.67,205.325,491193
158,205.66,205.71,205.52,617197
159,205.34,205.76,205.28,462280
160,205.25,205.35,205.22,363129
161,205.36,205.37,205.22,221552
162,205.29,205.52,205.27,295295
163,205.43,205.461,205.3,142147
164,205.48,205.51,205.37,95163
165,205.82,205.82,205.37,370719
166,205.83,205.99,205.8,497741
167,205.915,205.94,205.83,251139
168,206.12,206.22,205.87,628910
169,206.18,206.28,206.11,260297
170,206.16,206.29,206.12,334952
171,205.92,206.19,205.9,588771
172,205.13,205.91,204.36,2706856
173,204.84,205.14,204.35,1865495
174,203.89,204.88,203.87,2322881
175,204.21,204.38,203.63,2060865
176,204.5,204.58,204.09,1488677
177,204.69,204.87,204.46,1233537
178,204.85,205.14,204.65,1032788
179,204.6,204.87,204.31,726915
180,204.1,204.6,204.08,721759
181,204.06,204.53,204.05,956604
182,204.66,204.76,204.05,1120536
183,204.91,204.98,204.48,3554433
288,204.02,204.02,204,249709
289,204.24,204.34,203.9,1019966
290,204.21,204.54,204.13,1020961
291,203.13,204.3,203.12,1840911
292,203.16,203.45,203.01,1463904
293,203.27,203.32,202.95,1250985
294,203.44,203.46,203.11,824146
295,203.27,203.72,203.26,916730
296,203.5,203.68,203.21,853257
297,203.05,203.54,203.03,1273218
298,202.95,203.24,202.86,1138543
299,203.2,203.24,202.78,961381
300,203.16,203.38,202.98,672813
301,202.93,203.13,202.9,507756
302,203.05,203.05,202.82,596974
303,203.27,203.36,202.87,530333
304,203.42,203.49,203.16,682334
305,203.52,203.63,203.39,431937
306,203.33,203.61,203.32,420464
307,203.43,203.47,203.21,460469
308,203.26,203.43,203.21,326072
309,203.05,203.25,203.025,404965
310,203.29,203.3,203.04,265196
311,203.49,203.54,203.17,317396
312,203.57,203.57,203.34,284091
313,203.73,203.85,203.53,579708
314,203.78,203.97,203.7,626490
315,203.665,203.82,203.62,362876
316,203.897,203.9,203.62,241916
317,204.13,204.17,203.9,612690
318,204.12,204.18,203.94,649544
319,203.76,204.141,203.7,474278
320,203.66,203.795,203.62,354639
321,203.61,203.755,203.55,378925
322,204.03,204.06,203.59,397296
323,204.19,204.2,203.9,440123
324,204.14,204.39,204.14,786950
325,204.25,204.25,203.98,852494
326,204.35,204.41,204.09,756803
327,204.24,204.4,204.15,4218033
432,204.95,204.98,204.95,188390
433,205.25,205.41,204.86,1158067
434,205.4,205.44,205.16,969222
435,205.66,205.8,205.4,1492112
436,205.73,205.83,205.5,1156283
437,205.86,205.95,205.71,956741
438,205.5,205.87,205.48,801675
439,205.57,205.62,205.48,382927
440,205.72,205.81,205.54,431697
441,205.6,205.76,205.53,374794
442,205.74,205.83,205.59,384369
443,205.87,205.9,205.68,445690
444,205.92,205.99,205.79,400809
445,206.02,206.09,205.89,702505
446,205.95,206.1,205.95,282416
447,205.82,205.98,205.77,335520
448,205.78,205.85,205.7,248297
449,205.78,205.79,205.68,223968
450,205.795,205.86,205.765,203429
451,205.84,205.865,205.7,220458
452,205.86,205.92,205.77,277056
453,205.75,205.9,205.75,206811
454,205.66,205.791,205.605,289855
455,205.76,205.79,205.6,221324
456,205.56,205.85,205.55,274442
457,205.36,205.55,205.36,523789
458,205.36,205.47,205.28,289437
459,205.41,205.44,205.28,281997
460,205.49,205.52,205.36,301594
461,205.51,205.58,205.48,323172
462,205.76,205.775,205.475,385600
463,205.63,205.795,205.62,187797
464,205.57,205.66,205.57,247140
465,205.46,205.65,205.4,290691
466,205.14,205.47,205.06,953792
467,205.2,205.29,205.08,507845
468,205.12,205.245,205.05,436121
469,205.21,205.26,205.105,568873
470,205.33,205.35,205.205,705702
471,205.49,205.51,205.275,4107933
864,205.48,205.49,205.48,174617
865,205.53,205.69,205.23,748944
866,205.52,205.68,205.37,732599
867,205.49,205.55,205.21,510569
868,205.64,205.79,205.44,526802
869,205.65,205.745,205.46,425192
870,205.56,205.84,205.56,423065
871,205.59,205.69,205.5,307676
872,205.42,205.62,205.35,477415
873,205.34,205.44,205.29,342719
874,205.64,205.65,205.33,368005
875,205.51,205.69,205.5,242979
876,205.66,205.66,205.475,208792
877,205.24,205.71,205.22,545543
878,205.28,205.36,205.21,211567
879,205.24,205.275,205.15,184185
880,205.249,205.345,205.2,213581
881,205.39,205.39,205.25,141358
882,205.42,205.435,205.36,180418
883,205.28,205.435,205.28,133101
884,205.46,205.52,205.25,285545
885,205.57,205.57,205.44,218383
886,205.57,205.64,205.55,238156
887,205.61,205.67,205.55,172569
888,205.57,205.62,205.49,137765
889,205.52,205.565,205.45,190427
890,205.44,205.54,205.41,211708
891,205.53,205.59,205.42,108880
892,205.5,205.57,205.49,143950
893,205.615,205.68,205.5,165984
894,205.68,205.73,205.49,321504
895,205.62,205.73,205.6,156141
896,205.64,205.71,205.555,246286
897,205.51,205.68,205.47,155284
898,205.44,205.605,205.42,205355
899,205.3,205.445,205.3,248723
900,205.32,205.38,205.25,338133
901,205.32,205.48,205.26,498062
902,205.28,205.37,205.24,443437
903,205.16,205.27,204.99,2474592
a1464096600,206.2,206.2,206.15,246192
1,206.65,206.73,206.14,1255414
2,206.89,206.93,206.58,1330815
3,206.99,207.08,206.83,752425
4,207.17,207.22,206.89,958690
5,207.3,207.3,207.07,607998
6,207.38,207.43,207.27,866851
7,207.555,207.7,207.36,943975
8,207.55,207.65,207.5,657080
9,207.6,207.6,207.48,410605
10,207.58,207.73,207.57,473483
11,207.6,207.67,207.515,265567
12,207.63,207.75,207.6,441691
13,207.56,207.65,207.49,377840
14,207.61,207.64,207.525,227858
15,207.8,207.83,207.61,421867
16,207.77,207.82,207.7,300901
17,207.71,207.78,207.675,222355
18,207.68,207.74,207.66,105139
19,207.67,207.72,207.61,126251
20,207.695,207.73,207.67,164058
21,207.89,207.89,207.695,527374
22,207.8,207.96,207.8,357192
23,207.82,207.89,207.795,146783
24,207.78,207.84,207.75,204872
25,207.655,207.83,207.65,259133
26,207.68,207.72,207.575,354423
27,207.66,207.74,207.62,182729
28,207.61,207.69,207.55,279071
29,207.72,207.79,207.6,378003
30,207.68,207.74,207.63,203219
31,207.64,207.74,207.63,214574
32,207.75,207.75,207.62,142283
33,207.8,207.91,207.75,303992
34,207.875,207.91,207.79,233597
35,208.06,208.07,207.88,514771
36,208.11,208.24,207.99,764030
37,207.98,208.13,207.91,591423
38,207.925,208.05,207.91,701512
39,207.87,208.02,207.83,7436087
144,208.67,208.67,208.64,252265
145,208.9,208.965,208.62,865592
146,209.04,209.17,208.81,833613
147,209.22,209.28,209.04,785611
148,209.43,209.49,209.21,945418
149,209.68,209.69,209.44,685723
150,209.49,209.71,209.49,502334
151,209.42,209.62,209.41,612620
152,209.35,209.47,209.3,518283
153,209.41,209.48,209.27,405401
154,209.37,209.59,209.33,555090
155,209.28,209.39,209.195,384935
156,209.23,209.29,209.19,271761
157,209.29,209.38,209.15,351037
158,209.2,209.3,209.2,201636
159,209.3,209.32,209.14,281966
160,209.31,209.36,209.25,268445
161,209.16,209.34,209.16,312090
162,209.18,209.21,209.14,165796
163,209.23,209.24,209.13,170001
164,209.25,209.32,209.23,188547
165,209.32,209.34,209.27,214808
166,209.56,209.66,209.32,621799
167,209.555,209.6,209.53,196102
168,209.6,209.65,209.51,326478
169,209.6,209.65,209.56,152843
170,209.51,209.6,209.5,303634
171,209.615,209.625,209.51,184001
172,209.46,209.64,209.42,419679
173,209.5,209.53,209.41,225355
174,209.52,209.57,209.44,184078
175,209.56,209.641,209.45,346699
176,209.38,209.71,209.36,556470
177,209.215,209.41,209.19,463478
178,209.31,209.31,209.16,334105
179,209.37,209.43,209.23,392018
180,209.76,209.77,209.37,575700
181,209.5,209.76,209.5,493860
182,209.35,209.55,209.27,624667
183,209.26,209.455,209.23,2813209
288,209.48,209.48,209.46,143483
289,209.51,209.7,209.3,823005
290,209.39,209.65,209.3,598743
291,209.08,209.41,209.02,706784
292,209.23,209.29,209.06,570972
293,209.44,209.44,209.19,331057
294,209.345,209.47,209.26,315133
295,209.37,209.52,209.22,439100
296,209.2,209.5,209.2,434470
297,209,209.23,209,365620
298,209.05,209.125,208.98,289032
299,209.14,209.19,209.03,207894
300,209.331,209.331,209.07,326534
301,209.305,209.34,209.21,170922
302,209.22,209.365,209.22,174480
303,209.26,209.315,209.2,220679
304,209.28,209.4,209.25,166662
305,209.15,209.33,209.15,182185
306,209.17,209.2,209.11,152829
307,209.26,209.26,209.17,117307
308,209.24,209.26,209.14,94244
309,209.14,209.24,209.085,171573
310,209.14,209.18,209.09,158746
311,209.33,209.37,209.06,223833
312,209.32,209.325,209.23,146278
313,209.32,209.37,209.27,152942
314,209.33,209.34,209.24,183825
315,209.34,209.36,209.275,127340
316,209.4,209.42,209.3,240383
317,209.475,209.485,209.4,232171
318,209.44,209.52,209.39,221224
319,209.4,209.48,209.37,116838
320,209.4,209.48,209.36,149613
321,209.39,209.42,209.37,160808
322,209.47,209.5,209.39,208563
323,209.53,209.555,209.4,282702
324,209.47,209.6,209.45,324484
325,209.445,209.5,209.4,340706
326,209.35,209.5,209.35,267922
327,209.34,209.345,209.26,1594492
432,209.51,209.55,209.51,114605
433,209.7,209.73,209.47,503201
434,209.7,209.79,209.66,446818
435,209.67,209.83,209.63,374202
436,209.8,209.82,209.66,427090
437,209.79,209.94,209.77,599463
438,209.79,209.88,209.66,284115
439,209.84,209.905,209.8,329712
440,209.85,209.92,209.81,300743
441,209.76,209.89,209.705,224717
442,209.76,209.87,209.75,238113
443,209.71,209.78,209.68,229535
444,209.96,209.97,209.68,411989
445,210.04,210.09,209.95,431992
446,209.95,210.05,209.91,218715
447,209.97,210.01,209.92,208420
448,209.99,210.02,209.94,122427
449,210.01,210.035,209.97,180516
450,210.05,210.05,209.975,161766
451,209.985,210.05,209.97,172307
452,209.99,210.02,209.98,145301
453,209.96,210.005,209.93,148527
454,209.91,209.99,209.91,109636
455,209.92,209.96,209.88,131569
456,209.9,209.97,209.86,161669
457,209.61,209.935,209.6,446196
458,209.78,209.91,209.52,534340
459,209.66,209.81,209.64,206550
460,209.67,209.7,209.525,297703
461,209.7,209.75,209.63,199507
462,209.86,209.95,209.67,532234
463,209.74,209.885,209.67,226659
464,209.84,209.86,209.69,358725
465,209.85,209.89,209.8,246088
466,209.89,209.91,209.805,311888
467,209.925,209.94,209.85,376228
468,209.93,209.95,209.84,322841
469,210.04,210.05,209.92,405428
470,210.12,210.15,210.02,1027304
471,210.21,210.21,210.08,2161053
a1464701400,210.55,210.56,210.53,221936
1,210.43,210.58,210.36,757003
2,210.55,210.58,210.3,438745
3,210.41,210.63,210.38,434909
4,210.63,210.66,210.415,540937
5,210.61,210.68,210.56,522977
6,210.6,210.69,210.56,269886
7,210.29,210.68,210.26,551937
8,210.29,210.32,210.12,538947
9,210.24,210.347,210.21,422184
10,210.11,210.25,210.1,414116
11,209.99,210.11,209.84,580638
12,210,210.08,209.945,352417
13,210.04,210.08,209.86,533013
14,210.05,210.1,209.98,217172
15,209.845,210.05,209.79,361312
16,209.74,209.85,209.68,298151
17,209.71,209.75,209.65,288697
18,209.76,209.85,209.68,196405
19,209.76,209.85,209.75,183370
20,209.74,209.82,209.71,154541
21,209.75,209.87,209.68,191041
22,209.64,209.8,209.63,230162
23,209.79,209.805,209.64,192947
24,209.99,210.01,209.785,348932
25,209.89,210.01,209.89,214418
26,209.82,209.96,209.82,207123
27,209.77,209.86,209.74,119600
28,209.32,209.76,209.29,566775
29,209.24,209.35,209.21,304022
30,209.47,209.56,209.22,831626
31,209.44,209.49,209.35,363726
32,209.415,209.45,209.26,298467
33,209.3,209.43,209.27,257352
34,209.36,209.36,209.18,368251
35,209.63,209.655,209.36,427850
36,209.67,209.68,209.53,558674
37,209.855,209.88,209.68,1166077
38,210.07,210.07,209.81,1207515
39,210.08,210.27,209.9,7079003
144,209.11,209.15,209.1,234411
145,208.98,209.15,208.89,857560
146,209.18,209.24,208.96,671636
147,209.15,209.22,208.97,588916
148,209.59,209.68,208.971,1166050
149,209.37,209.67,209.35,476555
150,209.36,209.54,209.3,493140
151,209.54,209.65,209.3,451039
152,209.5,209.56,209.35,524073
153,209.73,209.75,209.505,435668
154,209.92,209.99,209.73,685758
155,209.94,210.03,209.89,667272
156,209.79,210.05,209.785,407961
157,209.64,209.87,209.625,497585
158,209.77,209.78,209.61,313140
159,209.78,209.84,209.74,192816
160,209.89,209.99,209.76,282609
161,209.96,210.05,209.89,225384
162,209.96,210.09,209.94,208687
163,209.83,209.98,209.81,242925
164,209.9,210,209.82,142124
165,210.13,210.14,209.89,221565
166,210.1,210.19,210.08,254312
167,209.99,210.1,209.94,264572
168,209.98,210.04,209.95,125786
169,209.84,210.025,209.805,190725
170,209.82,209.835,209.69,268281
171,209.95,209.96,209.805,177150
172,209.93,209.95,209.75,267529
173,210.26,210.34,209.92,374873
174,210.22,210.29,210.18,179066
175,210.03,210.25,209.99,307411
176,210.14,210.145,210.03,238035
177,210.35,210.35,210.13,262568
178,210.23,210.38,210.23,303894
179,210.38,210.41,210.19,384182
180,210.41,210.48,210.32,469887
181,210.45,210.45,210.28,523731
182,210.27,210.46,210.245,551747
183,210.3,210.31,210.14,3118217
288,209.81,209.82,209.8,134320
289,209.75,209.86,209.61,551670
290,209.36,209.91,209.33,614458
291,209.39,209.49,209.24,605618
292,209.64,209.74,209.359,457474
293,209.59,209.77,209.53,276720
294,209.61,209.745,209.53,289906
295,209.89,209.91,209.59,512305
296,209.77,209.92,209.72,175264
297,209.94,209.945,209.72,278285
298,209.99,210.085,209.75,616615
299,209.93,210.08,209.92,259788
300,209.91,209.985,209.87,319033
301,209.94,210.02,209.82,251855
302,210.01,210.11,209.935,283199
303,210.11,210.185,209.98,222190
304,209.89,210.13,209.88,244092
305,209.87,209.93,209.86,114411
306,209.91,209.97,209.87,181564
307,209.93,209.97,209.78,192374
308,210.02,210.03,209.94,112411
309,210.18,210.2,210.03,531517
310,210.23,210.32,210.18,410496
311,210.19,210.26,210.17,83152
312,210.17,210.23,210.14,98714
313,210.22,210.27,210.12,207700
314,210.23,210.27,210.19,123759
315,210.39,210.4,210.21,313089
316,210.58,210.63,210.4,553764
317,210.58,210.58,210.47,410651
318,210.53,210.66,210.5,396822
319,210.48,210.58,210.47,252361
320,210.49,210.56,210.46,216184
321,210.58,210.58,210.49,211378
322,210.46,210.62,210.42,267851
323,210.515,210.6,210.45,303340
324,210.71,210.71,210.51,429253
325,210.76,210.775,210.67,614350
326,210.58,210.77,210.5,588223
327,210.92,210.92,210.58,2156123
432,210.24,210.32,210.24,535342
433,209.83,210.36,209.74,1149382
434,209.58,209.85,209.545,932153
435,209.56,209.7,209.41,950969
436,209.16,209.56,209.14,1368519
437,209.13,209.31,209.02,1024205
438,209.06,209.28,208.87,1009561
439,209.43,209.45,209.02,823885
440,209.6,209.62,209.25,723281
441,209.69,209.73,209.56,586234
442,209.43,209.75,209.43,615867
443,209.53,209.56,209.39,426401
444,209.52,209.63,209.365,358287
445,209.78,209.815,209.47,710485
446,209.97,209.99,209.79,727570
447,210.17,210.22,209.86,512625
448,209.99,210.18,209.97,352361
449,210,210.16,209.96,262341
450,210.07,210.15,210,173665
451,210.04,210.22,210.01,259700
452,209.84,210.06,209.84,349416
453,209.755,209.89,209.73,314219
454,209.9,209.91,209.74,321077
455,209.89,209.96,209.85,310203
456,209.8,210.01,209.78,235286
457,209.86,209.94,209.73,291609
458,210,210.15,209.86,510201
459,210.125,210.14,209.92,321125
460,210.05,210.13,209.99,246715
461,210.03,210.1,209.95,251391
462,210.24,210.28,209.94,387435
463,210.5,210.52,210.22,1113239
464,210.48,210.585,210.425,423575
465,210.5,210.68,210.48,615862
466,210.42,210.5,210.33,370425
467,210.4,210.47,210.35,308283
468,210.5,210.55,210.34,390914
469,210.57,210.575,210.47,373951
470,210.4,210.6,210.325,1012662
471,210.28,210.5,210.18,3428270
864,210.71,210.71,210.71,121716
865,210.73,210.77,210.57,534709
866,211.04,211.08,210.68,919468
867,211.19,211.38,211.04,912783
868,211.16,211.32,211.11,561361
869,211.23,211.27,211.09,310829
870,211.16,211.27,211.12,266705
871,211.26,211.34,211.16,405768
872,211.24,211.36,211.225,280267
873,211.34,211.4,211.18,250761
874,211.44,211.44,211.31,225994
875,211.35,211.44,211.33,295678
876,211.29,211.375,211.29,259867
877,211.39,211.39,211.25,163339
878,211.36,211.45,211.35,201138
879,211.24,211.42,211.21,236722
880,211.12,211.26,211.1,243557
881,211.07,211.16,211.01,282064
882,211.08,211.13,210.995,293577
883,211.04,211.31,210.88,662149
884,210.89,211.15,210.87,280730
885,210.85,210.91,210.51,790629
886,211.05,211.05,210.81,362540
887,211.14,211.23,211.04,361275
888,211.17,211.24,211.14,160491
889,211.13,211.2,211.1,189135
890,211.22,211.23,211.1,152239
891,211.39,211.48,211.22,389702
892,211.47,211.48,211.35,171801
893,211.63,211.67,211.46,497835
894,211.71,211.76,211.61,321162
895,211.59,211.73,211.58,196643
896,211.59,211.625,211.565,227713
897,211.55,211.7,211.55,256386
898,211.51,211.62,211.5,272987
899,211.56,211.64,211.51,433928
900,211.505,211.59,211.5,335049
901,211.585,211.62,211.48,259737
902,211.49,211.635,211.485,457814
903,211.39,211.49,211.3,2136084
a1465306200,211.56,211.56,211.56,206585
1,211.72,211.77,211.5,604571
2,211.81,211.83,211.58,563124
3,211.78,211.8,211.61,448952
4,211.88,211.91,211.75,364918
5,211.89,211.98,211.82,366646
6,211.99,211.99,211.79,259815
7,212,212.06,211.98,502064
8,211.91,212.105,211.91,353809
9,211.9,211.925,211.795,270118
10,212.025,212.03,211.875,211920
11,212.07,212.08,211.955,224779
12,212.15,212.15,212.035,450945
13,212.09,212.205,212.04,334359
14,212.1,212.2,212.04,197909
15,212.04,212.12,212.02,142122
16,212.08,212.11,212.03,122674
17,212.1,212.16,212.07,101768
18,212.18,212.2,212.1,115415
19,212.22,212.25,212.19,165873
20,212.22,212.28,212.215,134985
21,212.23,212.24,212.17,83434
22,212.3,212.315,212.24,136224
23,212.28,212.3,212.22,115180
24,212.32,212.33,212.26,130981
25,212.245,212.33,212.24,120189
26,212.27,212.3,212.23,118869
27,212.11,212.26,212.08,294636
28,212.17,212.171,212.11,117512
29,212.17,212.2,212.11,102338
30,212.21,212.28,212.16,147097
31,212.13,212.22,212.1,195746
32,212.11,212.18,212.09,162232
33,212.03,212.17,212.029,209928
34,212,212.09,211.99,178578
35,211.91,212.02,211.9,288898
36,211.96,211.99,211.865,336570
37,211.79,211.97,211.71,949338
38,211.56,211.79,211.55,1292691
39,211.7,211.71,211.54,2670263
144,211.8,211.8,211.8,148850
145,212.19,212.21,211.85,856615
146,212.33,212.4,212.19,724119
147,212.39,212.42,212.28,559841
148,212.17,212.42,212.16,464582
149,211.85,212.17,211.76,920612
150,211.9,212.04,211.83,360015
151,212.03,212.1,211.85,432333
152,212.14,212.155,212,309018
153,211.94,212.17,211.91,428703
154,211.759,211.97,211.71,500020
155,211.85,211.905,211.69,363614
156,211.88,211.915,211.73,249569
157,212.15,212.15,211.89,365915
158,212.13,212.19,212.08,266773
159,212.09,212.13,212.045,134466
160,212.24,212.25,212.08,252402
161,212.2,212.3,212.2,285818
162,212.26,212.27,212.2,114848
163,212.12,212.32,212.12,220495
164,212.1,212.14,212.07,112681
165,212.19,212.22,212.06,195586
166,212.18,212.23,212.15,119555
