0.06222;;-4.047519662;0.034299743;-1.9652305;;;;;;;;
0.06273;;-3.922347894;0.03268038;-1.872447853;;;;;;;;
0.06324;;-3.727343773;0.031509678;-1.805371555;;;;;;;;
0.06375;;-3.561336808;0.029150607;-1.670206743;;;;;;;;
0.06426;;-3.292379752;0.027064711;-1.550693724;;;;;;;;
0.06477;;-2.987721205;0.024689505;-1.414604434;;;;;;;;
0.06528;;-2.774144285;0.023719738;-1.359040895;;;;;;;;
0.06579;;-2.493369996;0.021566439;-1.235665925;;;;;;;;
0.0663;;-2.214982691;0.019068845;-1.092564313;;;;;;;;
0.06681;;-2.009888701;0.01689258;-0.967873534;;;;;;;;
0.06732;;-1.775304212;0.015910133;-0.911583459;;;;;;;;
0.06783;;-1.541271832;0.013602131;-0.779344687;;;;;;;;
0.06834;;-1.346917671;0.012699271;-0.727614624;;;;;;;;
0.06885;;-1.094369223;0.010142537;-0.581124545;;;;;;;;
0.06936;;-0.930368713;0.008950539;-0.512828107;;;;;;;;
0.06987;;-0.625168669;0.006878252;-0.394094827;;;;;;;;
0.07038;;-0.330570985;0.004262068;-0.244198483;;;;;;;;
0.07089;;-0.046115562;0.001646723;-0.0943503;;;;;;;;
0.0714;;0.210626474;-0.000583697;0.033443368;;;;;;;;
0.07191;;0.490276399;-0.002945564;0.168768366;;;;;;;;
0.07242;;0.808173485;-0.005556144;0.318343588;;;;;;;;
0.07293;;1.228821427;-0.008819946;0.505345666;;;;;;;;
0.07344;;1.702164541;-0.013036683;0.746946907;;;;;;;;
0.07395;;2.137734993;-0.017038225;0.97621841;;;;;;;;
0.07446;;2.622608623;-0.021912857;1.255514246;;;;;;;;
0.07497;;2.898791865;-0.023385796;1.33990743;;;;;;;;
0.07548;;3.197000849;-0.02717128;1.556799694;;;;;;;;
0.07599;;3.486819589;-0.028697473;1.644244094;;;;;;;;
0.0765;;3.741920801;-0.031367628;1.797232713;;;;;;;;
0.07701;;3.817155827;-0.032435297;1.858405643;;;;;;;;
0.07752;;3.886357558;-0.033349045;1.910759527;;;;;;;;
0.07803;;3.812424408;-0.031689188;1.815656744;;;;;;;;
0.07854;;3.733508079;-0.031418515;1.800148331;;;;;;;;
0.07905;;3.52162533;-0.030298563;1.735979764;;;;;;;;
0.07956;;3.394370757;-0.028528382;1.634555873;;;;;;;;
0.08007;;3.11976743;-0.027289784;1.563589455;;;;;;;;
0.08058;;2.974026955;-0.025412881;1.456050813;;;;;;;;
0.08109;;2.678189574;-0.02274812;1.303371292;;;;;;;;
0.0816;;2.411473723;-0.021451775;1.229096186;;;;;;;;
0.08211;;2.258443795;-0.019585234;1.122151229;;;;;;;;
0.08262;;2.002183641;-0.017565153;1.006409141;;;;;;;;
0.08313;;1.795130723;-0.014888512;0.853048892;;;;;;;;
0.08364;;1.631983035;-0.014127395;0.809440119;;;;;;;;
0.08415;;1.381296987;-0.01244218;0.712884375;;;;;;;;
0.08466;;1.229211144;-0.009812613;0.562221291;;;;;;;;
0.08517;;1.01156269;-0.008632786;0.494622205;;;;;;;;
0.08568;;0.764857755;-0.006654602;0.38128059;;;;;;;;
0.08619;;0.60134371;-0.005615179;0.32172606;;;;;;;;
0.0867;;0.355459526;-0.003164062;0.181287382;;;;;;;;
0.08721;;0.0521321;-0.000550188;0.031523427;;;;;;;;
0.08772;;-0.234403844;0.001974101;-0.113107666;;;;;;;;
0.08823;;-0.461981479;0.003052778;-0.174911275;;;;;;;;
0.08874;;-0.783431933;0.005579829;-0.319700631;;;;;;;;
0.08925;;-1.218915927;0.010056831;-0.576213949;;;;;;;;
0.08976;;-1.62538722;0.012064834;-0.691264054;;;;;;;;
0.09027;;-1.963258693;0.01588932;-0.91039098;;;;;;;;
0.09078;;-2.386465953;0.019329682;-1.107509175;;;;;;;;
0.09129;;-2.814973348;0.02296262;-1.315661232;;;;;;;;
0.0918;;-3.088075712;0.02501171;-1.433065396;;;;;;;;
0.09231;;-3.399708775;0.027529622;-1.57733113;;;;;;;;
0.09282;;-3.680558507;0.030225248;-1.731779138;;;;;;;;
0.09333;;-3.849441258;0.031936921;-1.829850789;;;;;;;;
0.09384;;-4.014632172;0.033285959;-1.907144975;;;;;;;;
0.09435;;-4.019382125;0.033205282;-1.902522531;;;;;;;;
0.09486;;-3.930882242;0.032396984;-1.856210453;;;;;;;;
0.09537;;-3.745352262;0.030471401;-1.745882688;;;;;;;;
0.09588;;-3.572731308;0.029818945;-1.70849968;;;;;;;;
0.09639;;-3.291602781;0.027237969;-1.560620652;;;;;;;;
0.0969;;-3.008633927;0.024936556;-1.428759399;;;;;;;;
0.09741;;-2.727951467;0.023343524;-1.337485396;;;;;;;;
0.09792;;-2.45998664;0.020776467;-1.190403873;;;;;;;;
0.09843;;-2.331307313;0.020084748;-1.150771273;;;;;;;;
0.09894;;-2.055463191;0.018307127;-1.048921134;;;;;;;;
0.09945;;-1.782769146;0.015742167;-0.901959744;;;;;;;;
0.09996;;-1.621543703;0.014778823;-0.8467642;;;;;;;;
0.10047;;-1.355406425;0.011754078;-0.673459038;;;;;;;;
0.10098;;-1.209758481;0.010749457;-0.615898536;;;;;;;;
0.10149;;-0.915192881;0.008360441;-0.479018003;;;;;;;;
0.102;;-0.645119832;0.005825105;-0.333753931;;;;;;;;
0.10251;;-0.472406209;0.003954954;-0.226602196;;;;;;;;
0.10302;;-0.181951347;0.001309411;-0.075023713;;;;;;;;
0.10353;;0.109909517;-0.000208973;0.011973297;;;;;;;;
0.10404;;0.349111656;-0.002126196;0.121822033;;;;;;;;
0.10455;;0.772135607;-0.005437193;0.311528207;;;;;;;;
0.10506;;1.135419344;-0.008838179;0.506390353;;;;;;;;
0.10557;;1.547188169;-0.01204355;0.690044612;;;;;;;;
0.10608;;2.033599514;-0.015592432;0.893380544;;;;;;;;
0.10659;;2.465949092;-0.020027341;1.147482131;;;;;;;;
0.1071;;2.929557083;-0.024343269;1.3947666;;;;;;;;
0.10761;;3.178882783;-0.025818994;1.479319395;;;;;;;;
0.10812;;3.484451234;-0.028658921;1.642035209;;;;;;;;
0.10863;;3.640535091;-0.030828953;1.766368877;;;;;;;;
0.10914;;3.811648822;-0.032185311;1.844082474;;;;;;;;
0.10965;;3.930419974;-0.033473431;1.917886312;;;;;;;;
0.11016;;3.816825261;-0.032348468;1.853430718;;;;;;;;
0.11067;;3.7847799;-0.031517638;1.805827653;;;;;;;;
0.11118;;3.672492591;-0.031036384;1.778253792;;;;;;;;
0.11169;;3.379593539;-0.028278177;1.620220183;;;;;;;;
0.1122;;3.236792378;-0.026622147;1.525336639;;;;;;;;
0.11271;;2.971174864;-0.024491296;1.40324789;;;;;;;;
0.11322;;2.728956453;-0.023567448;1.35031528;;;;;;;;
0.11373;;2.526848873;-0.021001813;1.20331522;;;;;;;;
0.11424;;2.259652288;-0.019118733;1.095422694;;;;;;;;
0.11475;;2.07034282;-0.017445179;0.999535108;;;;;;;;
0.11526;;1.796947206;-0.015871329;0.909360159;;;;;;;;
0.11577;;1.648695058;-0.013761267;0.78846253;;;;;;;;
0.11628;;1.480049345;-0.012164742;0.696988359;;;;;;;;
0.11679;;1.19464132;-0.010559408;0.605009529;;;;;;;;
0.1173;;1.039736702;-0.00865302;0.495781532;;;;;;;;
0.11781;;0.854616334;-0.00795083;0.455549006;;;;;;;;
0.11832;;0.637334112;-0.005591748;0.320383546;;;;;;;;
0.11883;;0.365675694;-0.004368959;0.250322908;;;;;;;;
0.11934;;0.175037434;-0.002373752;0.136005996;;;;;;;;
0.11985;;-0.109672392;2.51E-05;-0.001438356;;;;;;;;
0.12036;;-0.374540875;0.002332209;-0.133625708;;;;;;;;
0.12087;;-0.756944996;0.005045641;-0.289093931;;;;;;;;
0.12138;;-1.085323341;0.008242721;-0.472273129;;;;;;;;
0.12189;;-1.507247834;0.012652872;-0.724956167;;;;;;;;
0.1224;;-1.968812671;0.015341732;-0.879016466;;;;;;;;
0.12291;;-2.244113381;0.018109935;-1.037622859;;;;;;;;
0.12342;;-2.680803302;0.02179405;-1.248707077;;;;;;;;
0.12393;;-3.11583148;0.025217118;-1.444834456;;;;;;;;
0.12444;;-3.403525624;0.027833595;-1.594747515;;;;;;;;
0.12495;;-3.691783072;0.029622241;-1.697229392;;;;;;;;
0.12546;;-3.848919284;0.032033769;-1.835399783;;;;;;;;
0.12597;;-4.012969118;0.032389529;-1.855783295;;;;;;;;
0.12648;;-4.03116291;0.033674433;-1.929402888;;;;;;;;
0.12699;;-4.00948247;0.03265856;-1.871197658;;;;;;;;
0.1275;;-3.877577841;0.031457002;-1.802353449;;;;;;;;
0.12801;;-3.593212108;0.029773046;-1.705869883;;;;;;;;
0.12852;;-3.376013586;0.027697302;-1.586938482;;;;;;;;
0.12903;;-3.055861576;0.024964216;-1.430344197;;;;;;;;
0.12954;;-2.83419506;0.022866489;-1.310153332;;;;;;;;
0.13005;;-2.59986497;0.021729274;-1.244995689;;;;;;;;
0.13056;;-2.306541613;0.019420868;-1.112733771;;;;;;;;
0.13107;;-2.029090363;0.016765622;-0.960599361;;;;;;;;
0.13158;;-1.894886119;0.015496745;-0.887898095;;;;;;;;
0.13209;;-1.62839149;0.013990537;-0.801598716;;;;;;;;
0.1326;;-1.492540737;0.01241233;-0.711174099;;;;;;;;
0.13311;;-1.225994319;0.011110498;-0.636584616;;;;;;;;
0.13362;;-1.013004475;0.008698823;-0.49840585;;;;;;;;
0.13413;;-0.778939268;0.007588734;-0.434802404;;;;;;;;
0.13464;;-0.48707764;0.005128615;-0.293847973;;;;;;;;
0.13515;;-0.188066135;0.002340996;-0.134129216;;;;;;;;
0.13566;;0.086204546;-5.05E-06;0.000289253;;;;;;;;
0.13617;;0.378863022;-0.001863142;0.1067502;;;;;;;;
0.13668;;0.652953915;-0.003791491;0.217236453;;;;;;;;
0.13719;;1.087786288;-0.008283259;0.47459577;;;;;;;;
0.1377;;1.527083643;-0.01189408;0.681480573;;;;;;;;
0.13821;;1.967944744;-0.016508875;0.945888858;;;;;;;;
0.13872;;2.375196498;-0.019953613;1.143257794;;;;;;;;
0.13923;;2.767142461;-0.022788898;1.305707648;;;;;;;;
0.13974;;3.087990155;-0.025768944;1.47645173;;;;;;;;
0.14025;;3.363727476;-0.028280638;1.620361187;;;;;;;;
0.14076;;3.672770575;-0.029782164;1.706392303;;;;;;;;
0.14127;;3.820272948;-0.03159823;1.810445231;;;;;;;;
0.14178;;3.964630931;-0.033457687;1.916984256;;;;;;;;
0.14229;;3.853953328;-0.032951162;1.887962487;;;;;;;;
0.1428;;3.805460106;-0.031565182;1.808551696;;;;;;;;
0.14331;;3.691271986;-0.030608953;1.753763834;;;;;;;;
0.14382;;3.483169678;-0.028757935;1.647708307;;;;;;;;
0.14433;;3.183119668;-0.025941474;1.486336983;;;;;;;;
0.14484;;3.025480295;-0.025409327;1.455847198;;;;;;;;
0.14535;;2.772586216;-0.022924144;1.313456676;;;;;;;;
0.14586;;2.495100748;-0.021010797;1.203830003;;;;;;;;
0.14637;;2.341958835;-0.019766954;1.132563059;;;;;;;;
0.14688;;2.088604136;-0.017704173;1.014374383;;;;;;;;
0.14739;;1.923530431;-0.016593161;0.950718089;;;;;;;;
0.1479;;1.691927851;-0.014728557;0.843884153;;;;;;;;
0.14841;;1.490445148;-0.012078358;0.692038936;;;;;;;;
0.14892;;1.310311499;-0.011219193;0.642812419;;;;;;;;
0.14943;;1.0611305;-0.009860047;0.564939063;;;;;;;;
0.14994;;0.932215781;-0.007343884;0.420773572;;;;;;;;
0.15045;;0.646512611;-0.005826198;0.333816557;;;;;;;;
0.15096;;0.47518526;-0.003740054;0.21428929;;;;;;;;
0.15147;;0.182615596;-0.00101334;0.058060109;;;;;;;;
0.15198;;-0.072225821;0.000681146;-0.039026771;;;;;;;;
0.15249;;-0.366260695;0.00261983;-0.150105223;;;;;;;;
0.153;;-0.652323407;0.005159849;-0.295637572;;;;;;;;
0.15351;;-1.098042379;0.008502179;-0.487138981;;;;;;;;
0.15402;;-1.42647157;0.011310583;-0.648048667;;;;;;;;
0.15453;;-1.804352619;0.01520311;-0.871074064;;;;;;;;
0.15504;;-2.242196455;0.017870567;-1.023908076;;;;;;;;
0.15555;;-2.568750592;0.020068756;-1.149855022;;;;;;;;
0.15606;;-2.977291615;0.024434459;-1.399991385;;;;;;;;
0.15657;;-3.285325489;0.02701529;-1.547862128;;;;;;;;
0.15708;;-3.554767889;0.029413973;-1.685296523;;;;;;;;
0.15759;;-3.873135055;0.031772256;-1.820416185;;;;;;;;
0.1581;;-3.997998262;0.031937412;-1.829878938;;;;;;;;
0.15861;;-4.024148895;0.033348585;-1.910733166;;;;;;;;
0.15912;;-4.027370283;0.033215996;-1.903136399;;;;;;;;
0.15963;;-3.889423782;0.032526648;-1.86363965;;;;;;;;
0.16014;;-3.71011313;0.030361111;-1.739563542;;;;;;;;
0.16065;;-3.450560179;0.029279961;-1.677618174;;;;;;;;
0.16116;;-3.154982861;0.026651308;-1.527007456;;;;;;;;
0.16167;;-2.887330431;0.024279324;-1.391102769;;;;;;;;
0.16218;;-2.597716272;0.021860305;-1.252503195;;;;;;;;
0.16269;;-2.364733511;0.019474558;-1.115809958;;;;;;;;
0.1632;;-2.152966631;0.017674189;-1.012656451;;;;;;;;
0.16371;;-1.891400286;0.016276679;-0.932585039;;;;;;;;
0.16422;;-1.675897114;0.01398525;-0.801295789;;;;;;;;
0.16473;;-1.502708924;0.013457262;-0.77104434;;;;;;;;
0.16524;;-1.290461785;0.011254796;-0.644852312;;;;;;;;
0.16575;;-1.074775264;0.010338355;-0.592344097;;;;;;;;
0.16626;;-0.772731263;0.007537374;-0.431859736;;;;;;;;
0.16677;;-0.465512642;0.004689401;-0.268682878;;;;;;;;
0.16728;;-0.240808971;0.00235945;-0.135186521;;;;;;;;
0.16779;;-0.03746452;0.000615422;-0.035261104;;;;;;;;
0.1683;;0.269884656;-0.002276394;0.130427789;;;;;;;;
0.16881;;0.663901504;-0.004544647;0.260389118;;;;;;;;
0.16932;;0.973937329;-0.006675803;0.382495314;;;;;;;;
0.16983;;1.437971094;-0.011388021;0.652485551;;;;;;;;
0.17034;;1.919576024;-0.015257785;0.874206666;;;;;;;;
0.17085;;2.352211977;-0.019607605;1.123433006;;;;;;;;
0.17136;;2.747743678;-0.022943219;1.31454962;;;;;;;;
0.17187;;3.072020663;-0.025519037;1.462133117;;;;;;;;
0.17238;;3.384944632;-0.028106123;1.610362246;;;;;;;;
0.17289;;3.690699579;-0.031145642;1.784513845;;;;;;;;
0.1734;;3.825393328;-0.031728532;1.817910949;;;;;;;;
0.17391;;3.928160523;-0.033555403;1.922582967;;;;;;;;
0.17442;;3.904861578;-0.033375563;1.91227888;;;;;;;;
0.17493;;3.831029598;-0.0318445;1.824555455;;;;;;;;
0.17544;;3.702860211;-0.030822092;1.765975781;;;;;;;;
0.17595;;3.519771486;-0.029030926;1.663349535;;;;;;;;
0.17646;;3.326286742;-0.028111061;1.610645138;;;;;;;;
0.17697;;3.077145245;-0.025608338;1.467249693;;;;;;;;
0.17748;;2.775554241;-0.023198375;1.329168974;;;;;;;;
0.17799;;2.614908556;-0.022363667;1.28134374;;;;;;;;
0.1785;;2.374863518;-0.020015356;1.14679543;;;;;;;;
0.17901;;2.187384886;-0.019382043;1.110509267;;;;;;;;
0.17952;;1.993079454;-0.016510654;0.945990789;;;;;;;;
0.18003;;1.794080029;-0.015123585;0.866517592;;;;;;;;
0.18054;;1.517848841;-0.013290173;0.761470839;;;;;;;;
0.18105;;1.364714943;-0.011341854;0.649840392;;;;;;;;
0.18156;;1.198965495;-0.009947534;0.569951715;;;;;;;;
0.18207;;0.88751665;-0.007542414;0.432148462;;;;;;;;
0.18258;;0.739508983;-0.00585254;0.335325833;;;;;;;;
0.18309;;0.444776986;-0.003256445;0.18658056;;;;;;;;
0.1836;;0.217694021;-0.002390538;0.136967763;;;;;;;;
0.18411;;-0.010568724;-0.00014625;0.008379514;;;;;;;;
0.18462;;-0.25523153;0.001965775;-0.112630627;;;;;;;;
0.18513;;-0.650233633;0.004005994;-0.229526537;;;;;;;;
0.18564;;-0.965146559;0.008040152;-0.460666767;;;;;;;;
0.18615;;-1.435910059;0.011835163;-0.678104872;;;;;;;;
0.18666;;-1.74484517;0.014061341;-0.805655513;;;;;;;;
0.18717;;-2.104928451;0.017223709;-0.986845806;;;;;;;;
0.18768;;-2.545658943;0.021290539;-1.219858002;;;;;;;;
0.18819;;-2.932675357;0.023577915;-1.350915033;;;;;;;;
0.1887;;-3.291767448;0.027214536;-1.559278041;;;;;;;;
0.18921;;-3.583619767;0.02981317;-1.708168842;;;;;;;;
0.18972;;-3.772133089;0.030608969;-1.753764717;;;;;;;;
0.19023;;-3.89345161;0.031930475;-1.82948144;;;;;;;;
0.19074;;-4.035176202;0.033596721;-1.924950323;;;;;;;;
0.19125;;-4.025693926;0.03333358;-1.909873449;;;;;;;;
0.19176;;-3.879818992;0.032457882;-1.859699645;;;;;;;;
0.19227;;-3.724364943;0.031066733;-1.779992708;;;;;;;;
0.19278;;-3.459011033;0.028302221;-1.621597807;;;;;;;;
0.19329;;-3.194549324;0.026498751;-1.518266567;;;;;;;;
0.1938;;-2.93493804;0.024436325;-1.400098295;;;;;;;;
0.19431;;-2.747143553;0.022753096;-1.303656376;;;;;;;;
0.19482;;-2.460033662;0.021171572;-1.213041715;;;;;;;;
0.19533;;-2.176602132;0.018721618;-1.072669687;;;;;;;;
0.19584;;-1.939145838;0.016491718;-0.944905812;;;;;;;;
0.19635;;-1.766997262;0.015360457;-0.880089346;;;;;;;;
0.19686;;-1.497397916;0.01324995;-0.759166186;;;;;;;;
0.19737;;-1.350721124;0.012502284;-0.716328104;;;;;;;;
0.19788;;-1.080926547;0.010228924;-0.586074188;;;;;;;;
0.19839;;-0.885647861;0.00764774;-0.438183207;;;;;;;;
0.1989;;-0.597989403;0.005782503;-0.331313024;;;;;;;;
0.19941;;-0.30183118;0.003295993;-0.188846493;;;;;;;;
0.19992;;-0.00092775;0.001189251;-0.068139066;;;;;;;;
0.20043;;0.219213749;-0.00050958;0.029196809;;;;;;;;
0.20094;;0.531432974;-0.003484475;0.199645714;;;;;;;;
0.20145;;0.968178475;-0.006885315;0.394499512;;;;;;;;
0.20196;;1.290718192;-0.01050802;0.602065172;;;;;;;;
0.20247;;1.787721994;-0.014394739;0.824757784;;;;;;;;
0.20298;;2.221679847;-0.018049973;1.034187295;;;;;;;;
0.20349;;2.662934995;-0.022446557;1.286092986;;;;;;;;
0.204;;2.980663375;-0.025415921;1.456225028;;;;;;;;
0.20451;;3.341009629;-0.028418136;1.628239238;;;;;;;;
0.20502;;3.557368921;-0.030579427;1.75207213;;;;;;;;
0.20553;;3.896844733;-0.032512372;1.862821689;;;;;;;;
0.20604;;3.876251727;-0.033604334;1.925386488;;;;;;;;
0.20655;;3.889222442;-0.033543416;1.921896177;;;;;;;;
0.20706;;3.941591111;-0.032508874;1.862621255;;;;;;;;
0.20757;;3.745178886;-0.032337076;1.852778005;;;;;;;;
0.20808;;3.559445456;-0.030132052;1.726439389;;;;;;;;
0.20859;;3.393004756;-0.028589227;1.638042051;;;;;;;;
0.2091;;3.105900262;-0.026037434;1.491835089;;;;;;;;
0.20961;;2.930223971;-0.02520235;1.443988296;;;;;;;;
0.21012;;2.664275339;-0.022661181;1.298390027;;;;;;;;
0.21063;;2.427830535;-0.021888813;1.254136631;;;;;;;;
0.21114;;2.258377262;-0.019577239;1.121693161;;;;;;;;
0.21165;;2.002611816;-0.017619009;1.009494828;;;;;;;;
0.21216;;1.821592538;-0.015079175;0.863973095;;;;;;;;
0.21267;;1.660662029;-0.014277016;0.818012733;;;;;;;;
0.21318;;1.42174516;-0.012439589;0.712735956;;;;;;;;
